number,time,float_int,value_float,1,1371,1135179,1135179.0
535,6757,1102879,1102879.0
536,6758,1103946,1103946.0
537,6758,1104299,1104299.0
538,6759,1104121,1104121.0
539,6760,1104792,1104792.0
540,6830,1105474,1105474.0
541,6831,1106652,1106652.0
542,6832,1107015,1107015.0
543,6832,1107587,1107587.0
544,6833,1108224,1108224.0
545,6833,1109727,1109727.0
546,6835,1110199,1110199.0
547,6835,1111440,1111440.0
548,6904,1111468,1111468.0
549,6906,1112571,1112571.0
550,6906,1113316,1113316.0
551,6907,1113826,1113826.0
552,6908,1115097,1115097.0
553,6908,1116030,1116030.0
554,6909,1116972,1116972.0
555,6910,1117754,1117754.0
556,6979,1118934,1118934.0
557,6980,1119341,1119341.0
558,6981,1120019,1120019.0
559,6982,1120306,1120306.0
560,6982,1121372,1121372.0
561,6983,1121969,1121969.0
562,6984,1122225,1122225.0
563,6985,1122864,1122864.0
564,7055,1123277,1123277.0
565,7056,1123966,1123966.0
566,7056,1123749,1123749.0
567,7057,1124081,1124081.0
568,7058,1124598,1124598.0
569,7058,1125495,1125495.0
570,7059,1125707,1125707.0
571,7060,1125611,1125611.0
572,7129,1126387,1126387.0
573,7131,1126377,1126377.0
574,7132,1127237,1127237.0
575,7132,1127493,1127493.0
576,7133,1128159,1128159.0
577,7134,1128880,1128880.0
578,7135,1128891,1128891.0
579,7136,1129557,1129557.0
580,7204,1129971,1129971.0
581,7205,1130465,1130465.0
582,7206,1131097,1131097.0
583,7206,1131400,1131400.0
584,7207,1132343,1132343.0
585,7207,1132578,1132578.0
586,7208,1133305,1133305.0
587,7209,1133316,1133316.0
588,7279,1133752,1133752.0
589,7280,1134052,1134052.0
590,7281,1134561,1134561.0
591,7282,1134533,1134533.0
592,7283,1135128,1135128.0
593,7283,1133518,1133518.0
594,7284,1130529,1130529.0
595,7285,1125900,1125900.0
596,7354,1121181,1121181.0
597,7355,1117568,1117568.0
598,7356,1113661,1113661.0
599,7357,1110647,1110647.0
600,7357,1107882,1107882.0
601,7358,1105128,1105128.0
602,7359,1102497,1102497.0
603,7360,1100607,1100607.0
604,7429,1099106,1099106.0
605,7430,1098741,1098741.0
606,7431,1098069,1098069.0
607,7432,1097901,1097901.0
608,7432,1098016,1098016.0
609,7433,1098536,1098536.0
610,7434,1098149,1098149.0
611,7504,1098441,1098441.0
612,7505,1099261,1099261.0
613,7506,1100267,1100267.0
614,7507,1101341,1101341.0
615,7508,1102335,1102335.0
616,7508,1103580,1103580.0
617,7509,1104414,1104414.0
618,7510,1105684,1105684.0
619,7580,1107478,1107478.0
620,7581,1108266,1108266.0
621,7582,1109426,1109426.0
622,7582,1110063,1110063.0
623,7583,1110588,1110588.0
624,7584,1110624,1110624.0
625,7585,1111532,1111532.0
626,7654,1110945,1110945.0
627,7655,1110982,1110982.0
628,7656,1111259,1111259.0
629,7657,1111288,1111288.0
630,7658,1111335,1111335.0
631,7658,1111550,1111550.0
632,7659,1112178,1112178.0
633,7660,1112294,1112294.0
634,7730,1112655,1112655.0
635,7731,1112607,1112607.0
636,7732,1113963,1113963.0
637,7732,1114318,1114318.0
638,7733,1115046,1115046.0
639,7734,1115217,1115217.0
640,7735,1116450,1116450.0
641,7804,1116336,1116336.0
642,7830,1118136,1118136.0
643,7831,1118225,1118225.0
644,7831,1119391,1119391.0
645,7832,1119885,1119885.0
646,7833,1120514,1120514.0
647,7834,1121168,1121168.0
648,7834,1121812,1121812.0
649,7879,1122896,1122896.0
650,7880,1123449,1123449.0
651,7881,1124295,1124295.0
652,7882,1125034,1125034.0
653,7882,1125173,1125173.0
654,7883,1125771,1125771.0
655,7884,1126540,1126540.0
656,7955,1126845,1126845.0
657,7957,1127663,1127663.0
658,7958,1128384,1128384.0
659,7959,1128593,1128593.0
660,7960,1128809,1128809.0
661,7960,1129878,1129878.0
662,7961,1130206,1130206.0
663,7963,1130839,1130839.0
664,8029,1130877,1130877.0
665,8031,1131247,1131247.0
666,8031,1131287,1131287.0
667,8032,1132020,1132020.0
668,8033,1132924,1132924.0
669,8033,1133520,1133520.0
670,8035,1133516,1133516.0
671,8104,1133723,1133723.0
672,8106,1134081,1134081.0
673,8106,1135200,1135200.0
674,8107,1135237,1135237.0
675,8108,1135801,1135801.0
676,8108,1136245,1136245.0
677,8110,1136731,1136731.0
678,8110,1137005,1137005.0
679,8180,1137688,1137688.0
680,8181,1138822,1138822.0
681,8182,1139247,1139247.0
682,8182,1139185,1139185.0
683,8183,1139894,1139894.0
684,8183,1140116,1140116.0
685,8185,1140677,1140677.0
686,8254,1141318,1141318.0
687,8256,1141610,1141610.0
688,8257,1141092,1141092.0
689,8258,1140429,1140429.0
690,8258,1138008,1138008.0
691,8259,1133611,1133611.0
692,8259,1129516,1129516.0
693,8261,1124017,1124017.0
694,8329,1121485,1121485.0
695,8331,1118549,1118549.0
696,8332,1116443,1116443.0
697,8333,1114812,1114812.0
698,8334,1113687,1113687.0
699,8334,1112505,1112505.0
700,8335,1111619,1111619.0
701,8404,1112245,1112245.0
702,8405,1112222,1112222.0
703,8406,1113426,1113426.0
704,8407,1114686,1114686.0
705,8407,1115858,1115858.0
706,8409,1116220,1116220.0
707,8409,1117566,1117566.0
708,8479,1119328,1119328.0
709,8480,1120361,1120361.0
710,8481,1122209,1122209.0
711,8481,1123474,1123474.0
712,8482,1125024,1125024.0
713,8483,1126370,1126370.0
714,8483,1127662,1127662.0
715,8484,1128903,1128903.0
716,8554,1129901,1129901.0
717,8555,1129958,1129958.0
718,8556,1129927,1129927.0
719,8556,1130068,1130068.0
720,8557,1130393,1130393.0
721,8558,1131234,1131234.0
722,8559,1131224,1131224.0
723,8630,1132474,1132474.0
724,8632,1131970,1131970.0
725,8633,1131820,1131820.0
726,8633,1131182,1131182.0
727,8634,1131475,1131475.0
728,8634,1131916,1131916.0
729,8635,1132720,1132720.0
730,8636,1132391,1132391.0
731,8704,1132690,1132690.0
732,8705,1133208,1133208.0
733,8706,1133680,1133680.0
734,8707,1133854,1133854.0
735,8708,1134982,1134982.0
736,8708,1135882,1135882.0
737,8710,1136238,1136238.0
738,8779,1136282,1136282.0
739,8780,1137295,1137295.0
740,8781,1138259,1138259.0
741,8782,1138695,1138695.0
742,8782,1139062,1139062.0
743,8783,1139133,1139133.0
744,8784,1140360,1140360.0
745,8785,1140309,1140309.0
746,8854,1141617,1141617.0
747,8855,1141743,1141743.0
748,8856,1141912,1141912.0
749,8857,1142053,1142053.0
750,8857,1142688,1142688.0
751,8858,1142755,1142755.0
752,8859,1143383,1143383.0
753,8930,1143347,1143347.0
754,8931,1143517,1143517.0
755,8932,1143652,1143652.0
756,8932,1144390,1144390.0
757,8933,1144696,1144696.0
758,8934,1145253,1145253.0
759,8934,1145786,1145786.0
760,8935,1146380,1146380.0
761,9004,1146127,1146127.0
762,9005,1146682,1146682.0
763,9006,1147207,1147207.0
764,9007,1147109,1147109.0
765,9008,1147922,1147922.0
766,9008,1148466,1148466.0
767,9009,1147945,1147945.0
768,9080,1149188,1149188.0
769,9081,1149360,1149360.0
770,9082,1149821,1149821.0
771,9083,1149917,1149917.0
772,9083,1150406,1150406.0
773,9084,1150555,1150555.0
774,9084,1150391,1150391.0
775,9085,1151094,1151094.0
776,9154,1151123,1151123.0
777,9155,1152078,1152078.0
778,9156,1152114,1152114.0
779,9157,1152748,1152748.0
780,9157,1152631,1152631.0
781,9158,1152309,1152309.0
782,9159,1151329,1151329.0
783,9229,1148847,1148847.0
784,9231,1144770,1144770.0
785,9231,1139636,1139636.0
786,9232,1135342,1135342.0
787,9233,1131796,1131796.0
788,9234,1128058,1128058.0
789,9236,1124676,1124676.0
790,9236,1121866,1121866.0
791,9304,1119150,1119150.0
792,9305,1117276,1117276.0
793,9306,1115543,1115543.0
794,9307,1114565,1114565.0
795,9308,1113939,1113939.0
796,9308,1113210,1113210.0
797,9310,1113791,1113791.0
798,9379,1112929,1112929.0
799,9381,1113431,1113431.0
800,9382,1113708,1113708.0
801,9383,1114241,1114241.0
802,9384,1114621,1114621.0
803,9386,1115174,1115174.0
804,9388,1115578,1115578.0
805,9389,1117008,1117008.0
806,9454,1117940,1117940.0
807,9455,1119210,1119210.0
808,9455,1119940,1119940.0
809,9456,1121272,1121272.0
810,9456,1121575,1121575.0
811,9457,1122625,1122625.0
812,9459,1123269,1123269.0
813,9530,1124573,1124573.0
814,9531,1123971,1123971.0
815,9532,1123936,1123936.0
816,9532,1124238,1124238.0
817,9533,1123453,1123453.0
818,9534,1123224,1123224.0
819,9534,1122747,1122747.0
820,9536,1122965,1122965.0
821,9604,1123604,1123604.0
822,9606,1123755,1123755.0
823,9607,1124568,1124568.0
824,9608,1125088,1125088.0
825,9608,1125274,1125274.0
826,9609,1125624,1125624.0
827,9610,1126446,1126446.0
828,9680,1127298,1127298.0
829,9681,1128187,1128187.0
830,9682,1128418,1128418.0
831,9682,1129404,1129404.0
832,9683,1130025,1130025.0
833,9684,1130752,1130752.0
834,9685,1131569,1131569.0
835,9685,1132059,1132059.0
836,9754,1132851,1132851.0
837,9756,1133596,1133596.0
838,9757,1134162,1134162.0
839,9757,1134390,1134390.0
840,9758,1135219,1135219.0
841,9759,1135994,1135994.0
842,9760,1137087,1137087.0
843,9829,1137458,1137458.0
844,9830,1137751,1137751.0
845,9831,1138957,1138957.0
846,9832,1139283,1139283.0
847,9832,1140025,1140025.0
848,9834,1140426,1140426.0
849,9834,1140372,1140372.0
850,9835,1141236,1141236.0
851,9904,1141735,1141735.0
852,9905,1142903,1142903.0
853,9906,1143036,1143036.0
854,9907,1143330,1143330.0
855,9907,1143448,1143448.0
856,9908,1144053,1144053.0
857,9909,1144241,1144241.0
858,9979,1145050,1145050.0
859,9980,1145136,1145136.0
860,9981,1145443,1145443.0
861,9982,1145604,1145604.0
862,9982,1146039,1146039.0
863,9984,1146606,1146606.0
864,9984,1146880,1146880.0
865,10054,1146453,1146453.0
866,10055,1146969,1146969.0
867,10056,1147416,1147416.0
868,10056,1148431,1148431.0
869,10056,1148156,1148156.0
870,10057,1148798,1148798.0
871,10058,1149221,1149221.0
872,10058,1149486,1149486.0
873,10128,1149168,1149168.0
874,10129,1149126,1149126.0
875,10130,1148335,1148335.0
876,10131,1145391,1145391.0
877,10133,1140669,1140669.0
878,10134,1136377,1136377.0
879,10134,1131510,1131510.0
880,10203,1126698,1126698.0
881,10204,1123012,1123012.0
882,10205,1118417,1118417.0
883,10206,1115127,1115127.0
884,10206,1112288,1112288.0
885,10207,1109292,1109292.0
886,10208,1106556,1106556.0
887,10208,1104933,1104933.0
888,10279,1103273,1103273.0
889,10279,1102483,1102483.0
890,10280,1101488,1101488.0
891,10280,1100915,1100915.0
892,10281,1100510,1100510.0
893,10281,1100914,1100914.0
894,10291,1100797,1100797.0
895,10355,1101718,1101718.0
896,10356,1101927,1101927.0
897,10357,1101575,1101575.0
898,10358,1101879,1101879.0
899,10359,1103188,1103188.0
900,10360,1103953,1103953.0
901,10362,1105716,1105716.0
902,10363,1107036,1107036.0
903,10429,1107879,1107879.0
904,10431,1108546,1108546.0
905,10431,1108421,1108421.0
906,10432,1109340,1109340.0
907,10432,1109324,1109324.0
908,10432,1109955,1109955.0
909,10433,1109626,1109626.0
910,10505,1109608,1109608.0
911,10506,1109774,1109774.0
912,10506,1109063,1109063.0
913,10507,1110013,1110013.0
914,10507,1110072,1110072.0
915,10508,1110707,1110707.0
916,10508,1110748,1110748.0
917,10509,1111447,1111447.0
918,10578,1112410,1112410.0
919,10579,1112867,1112867.0
920,10595,1112983,1112983.0
921,10596,1113475,1113475.0
922,10597,1114480,1114480.0
923,10598,1114920,1114920.0
924,10599,1116124,1116124.0
925,10654,1115968,1115968.0
926,10655,1116691,1116691.0
927,10656,1117900,1117900.0
928,10656,1118737,1118737.0
