number,time,float_int,value_float,1,1275,812445,812445.0
533,6673,834370,834370.0
534,6715,835679,835679.0
535,6716,837003,837003.0
536,6717,838217,838217.0
537,6717,839415,839415.0
538,6718,840213,840213.0
539,6719,841779,841779.0
540,6720,843087,843087.0
541,6720,844143,844143.0
542,6791,845728,845728.0
543,6793,846588,846588.0
544,6794,848100,848100.0
545,6795,848914,848914.0
546,6795,850298,850298.0
547,6796,851985,851985.0
548,6798,853161,853161.0
549,6798,853651,853651.0
550,6866,854498,854498.0
551,6867,855269,855269.0
552,6868,856301,856301.0
553,6868,857655,857655.0
554,6869,858434,858434.0
555,6869,859299,859299.0
556,6871,859695,859695.0
557,6872,860299,860299.0
558,6940,861665,861665.0
559,6942,862895,862895.0
560,6943,864151,864151.0
561,6943,865280,865280.0
562,6944,865504,865504.0
563,6945,866980,866980.0
564,6946,867595,867595.0
565,6947,869070,869070.0
566,7015,869475,869475.0
567,7016,871047,871047.0
568,7017,871785,871785.0
569,7018,872743,872743.0
570,7018,873261,873261.0
571,7019,874348,874348.0
572,7019,874737,874737.0
573,7021,874176,874176.0
574,7091,872822,872822.0
575,7092,869669,869669.0
576,7093,865651,865651.0
577,7093,860626,860626.0
578,7094,854785,854785.0
579,7095,848903,848903.0
580,7095,842947,842947.0
581,7096,838031,838031.0
582,7166,833653,833653.0
583,7167,830353,830353.0
584,7168,827130,827130.0
585,7168,825786,825786.0
586,7169,825187,825187.0
587,7169,824740,824740.0
588,7171,824904,824904.0
589,7171,825047,825047.0
590,7240,826282,826282.0
591,7242,826837,826837.0
592,7243,829365,829365.0
593,7244,830313,830313.0
594,7265,831653,831653.0
595,7266,832838,832838.0
596,7267,834703,834703.0
597,7269,836512,836512.0
598,7315,838741,838741.0
599,7316,840447,840447.0
600,7317,842522,842522.0
601,7317,844198,844198.0
602,7318,845736,845736.0
603,7318,847065,847065.0
604,7319,847700,847700.0
605,7319,848220,848220.0
606,7390,848708,848708.0
607,7391,848450,848450.0
608,7392,848408,848408.0
609,7392,849054,849054.0
610,7393,848975,848975.0
611,7393,848900,848900.0
612,7395,849480,849480.0
613,7395,849128,849128.0
614,7465,849688,849688.0
615,7466,850093,850093.0
616,7467,849938,849938.0
617,7468,851505,851505.0
618,7468,851995,851995.0
619,7468,853477,853477.0
620,7470,854066,854066.0
621,7470,854587,854587.0
622,7540,855701,855701.0
623,7541,856956,856956.0
624,7541,857827,857827.0
625,7542,858837,858837.0
626,7542,859955,859955.0
627,7543,861439,861439.0
628,7544,862850,862850.0
629,7544,863302,863302.0
630,7615,864941,864941.0
631,7615,865974,865974.0
632,7616,866748,866748.0
633,7616,867966,867966.0
634,7617,868729,868729.0
635,7617,870136,870136.0
636,7618,871182,871182.0
637,7690,872504,872504.0
638,7692,873640,873640.0
639,7693,874839,874839.0
640,7693,875849,875849.0
641,7694,876976,876976.0
